id,dev_type,user_id,build_slot,dev_uname,dev_lv,gun_id,mp,ammo,mre,part,input_level,item1_num,core,dev_time,gun_rank,gun_name,file,trust_2,trust_3,trust_4,trust_5
41907662,2,13162,4,霍爾德,189,330,4000,4000,4000,2300,2,20,5,1672147974,4,FX-05,221227-213817.json,True,True,True,False
41907750,2,571922,2,来麦,187,70,6000,2000,6000,4000,1,1,3,1672148959,3,FNC,221227-220014.json,True,True,False,False
41907751,2,571922,4,来麦,187,70,6000,2000,6000,4000,1,1,3,1672148959,3,FNC,221227-220014.json,True,True,False,False
41907814,2,529672,2,MicroSDx,156,216,8000,1000,8000,4000,2,20,5,1672149281,4,XM8,221227-220014.json,True,True,True,False
41907817,2,529672,4,MicroSDx,156,184,8000,1000,8000,4000,2,20,5,1672149282,4,T-5000,221227-220544.json,True,True,True,False
41907869,2,108682,2,patrick,163,180,8000,8000,8000,4000,1,1,3,1672149483,4,PzB39,221227-220544.json,True,True,True,False
41907870,2,108682,4,patrick,163,353,8000,8000,8000,4000,1,1,3,1672149483,4,MAG-7,221227-220544.json,True,True,True,False
41907914,2,31582,2,神葵,109,26,1000,1000,1000,1000,1,1,3,1672150094,4,MP5,221227-221642.json,True,True,True,False
41907990,2,31582,4,神葵,109,29,4000,4000,1000,2000,1,1,3,1672151130,3,司登MkⅡ,221227-223840.json,True,True,False,False
41908091,2,971002,2,黎明之夏,93,149,8000,8000,1000,4000,1,1,3,1672152115,4,AEK-999,221227-224938.json,True,True,True,False
41908092,2,971002,4,黎明之夏,93,77,8000,8000,1000,4000,1,1,3,1672152119,3,M2HB,221227-224938.json,True,True,False,False
41908113,2,946012,2,卍原豚卍,132,22,4000,4000,1000,2000,1,1,3,1672152356,3,PPS-43,221227-230037.json,True,True,False,False
41908192,2,486502,2,布可,210,70,1000,1000,1000,1000,1,1,3,1672153356,3,FNC,221227-230606.json,True,True,False,False
41908193,2,486502,4,布可,210,69,1000,1000,1000,1000,1,1,3,1672153358,4,FAMAS,221227-230606.json,True,True,True,False
41908216,2,11092,2,永遠,216,32,4000,4000,1000,2000,1,1,3,1672153576,3,微型乌兹,221227-231705.json,True,True,False,False
41908321,2,486502,4,布可,210,70,1000,1000,1000,1000,1,1,3,1672154286,3,FNC,221227-232803.json,True,True,False,False
41908322,2,486502,2,布可,210,288,1000,1000,1000,1000,1,1,3,1672154290,4,CR-21,221227-232803.json,True,True,True,False
41908324,2,486502,2,布可,210,366,6666,6666,6666,6666,1,1,3,1672154326,5,SPAS-15,221227-232803.json,True,True,True,True
41908328,2,486502,4,布可,210,304,6666,6666,6666,6666,2,20,5,1672154333,4,SAF,221227-232803.json,True,True,True,False
41908373,2,959702,2,我是大哥,81,352,9400,9800,9706,7706,1,1,3,1672155299,4,新星,221227-233902.json,True,True,True,False
41908406,2,322882,2,Paraen藍經漁,182,146,8000,8000,6000,5000,3,50,10,1672155842,4,G28,221227-235000.json,True,True,True,False
41908407,2,322882,4,Paraen藍經漁,182,64,8000,8000,6000,5000,3,50,10,1672155842,4,G36,221227-235000.json,True,True,True,False
41908408,2,322882,6,Paraen藍經漁,182,115,8000,8000,6000,5000,3,50,10,1672155842,5,索米,221227-235000.json,True,True,True,True
41908409,2,322882,8,Paraen藍經漁,182,157,8000,8000,6000,5000,3,50,10,1672155842,5,KSG,221227-235000.json,True,True,True,True
41908410,2,322882,10,Paraen藍經漁,182,293,8000,8000,6000,5000,3,50,10,1672155842,5,AK-15,221227-235000.json,True,True,True,True
41908435,2,995452,2,咯咯蒸虾头,87,58,6000,1000,6000,4000,1,1,3,1672156240,3,AK-47,221228-000059.json,True,True,False,False
41908452,2,954532,2,摆哼,83,39,8000,1000,8000,4000,1,1,3,1672156620,4,莫辛-纳甘,221228-000640.json,True,True,True,False
41908461,2,287832,2,尼哥的憤怒,146,338,1000,1000,1000,1000,1,1,3,1672156709,5,SIG MCX,221228-000640.json,True,True,True,True
41908462,2,287832,4,尼哥的憤怒,146,178,1000,1000,1000,1000,1,1,3,1672156709,3,F1,221228-000640.json,True,True,False,False
41908463,2,287832,6,尼哥的憤怒,146,32,1000,1000,1000,1000,1,1,3,1672156709,3,微型乌兹,221228-000640.json,True,True,False,False
41908464,2,287832,8,尼哥的憤怒,146,349,1000,1000,1000,1000,1,1,3,1672156709,4,AK74M,221228-000640.json,True,True,True,False
41908531,2,946052,2,闻泽,59,145,6000,1000,6000,4000,1,1,3,1672157496,3,OTs-44,221228-001741.json,True,True,False,False
41908532,2,497622,2,zztimgodzz,65,165,6666,6666,6666,6666,1,1,3,1672157498,4,M1014,221228-001741.json,True,True,True,False
41908714,2,377712,8,Swans,206,16,8000,1000,8000,4000,1,1,3,1672160757,5,汤姆森,221228-011832.json,True,True,True,True
41908966,2,118982,2,曙糕,179,22,1000,4000,4000,2000,1,1,3,1672165161,3,PPS-43,221228-023000.json,True,True,False,False
41908967,2,118982,4,曙糕,179,58,1000,4000,4000,2000,1,1,3,1672165161,3,AK-47,221228-023000.json,True,True,False,False
41909111,2,839022,2,czk,155,118,1000,4000,4000,2000,1,1,3,1672175289,4,9A-91,221228-051439.json,True,True,True,False
41909112,2,839022,4,czk,155,118,1000,4000,4000,2000,3,50,10,1672175289,4,9A-91,221228-051439.json,True,True,True,False
41909134,2,76092,2,AC0630,193,86,8000,8000,8000,4000,1,1,3,1672178710,3,MG42,221228-061503.json,True,True,False,False
41909135,2,76092,4,AC0630,193,153,8000,8000,8000,4000,1,1,3,1672178710,4,M37,221228-061503.json,True,True,True,False
41909144,2,183962,2,zxbaka,160,158,8000,1000,8000,4000,2,20,5,1672179971,3,KS-23,221228-063130.json,True,True,False,False
41909145,2,183962,4,zxbaka,160,157,8000,1000,8000,4000,2,20,5,1672179971,5,KSG,221228-063130.json,True,True,True,True
41909146,2,183962,6,zxbaka,160,26,8000,1000,8000,4000,2,20,5,1672179971,4,MP5,221228-063130.json,True,True,True,False
41909147,2,183962,8,zxbaka,160,188,8000,1000,8000,4000,2,20,5,1672179971,5,S.A.T.8,221228-063130.json,True,True,True,True
41909174,2,988052,2,max1012g,37,128,8000,2000,8000,5000,2,20,5,1672181811,5,M99,221228-070426.json,True,True,True,True
41909175,2,988052,4,max1012g,37,118,2000,9000,2000,9000,2,20,5,1672181816,4,9A-91,221228-070426.json,True,True,True,False
41909201,2,31582,2,神葵,109,105,1000,1000,1000,1000,1,1,3,1672182332,3,OTs-12,221228-071525.json,True,True,False,False
41909248,2,497622,4,zztimgodzz,65,237,4000,4000,4000,2000,1,1,3,1672183866,4,SAR-21,221228-074252.json,True,True,True,False
41909268,2,135032,2,鐵加曼,183,349,8000,1000,8000,4000,1,1,3,1672184929,4,AK74M,221228-075350.json,True,True,True,False
41909269,2,135032,4,鐵加曼,183,352,8000,1000,8000,4000,1,1,3,1672184929,4,新星,221228-075350.json,True,True,True,False
41909308,2,125082,2,ATimeZ,202,159,8000,1000,8000,4000,2,20,5,1672186876,3,RMB-93,221228-083215.json,True,True,False,False
41909329,2,729222,2,阿泰尔,116,70,4000,1000,4000,2000,1,1,3,1672187738,3,FNC,221228-084315.json,True,True,False,False
41909330,2,729222,4,阿泰尔,116,22,4000,1000,4000,2000,1,1,3,1672187739,3,PPS-43,221228-084315.json,True,True,False,False
41909344,2,929872,2,停止加载,107,145,4000,1000,4000,2000,1,1,3,1672188376,3,OTs-44,221228-085413.json,True,True,False,False
41909345,2,929872,4,停止加载,107,42,4000,1000,4000,2000,1,1,3,1672188379,4,PTRD,221228-085413.json,True,True,True,False
41909394,2,1004382,2,花开时分雨落,51,163,6000,1000,6000,4000,1,1,3,1672188981,5,AA-12,221228-090512.json,True,True,True,True
41909425,2,1004382,2,花开时分雨落,51,27,6000,1000,6000,4000,1,1,3,1672189064,3,蝎式,221228-090512.json,True,True,False,False
41909575,2,953382,2,烤焦的貓,145,61,1000,1000,1000,1000,2,20,5,1672190938,3,StG44,221228-093238.json,True,True,False,False
41909576,2,953382,4,烤焦的貓,145,349,1000,1000,1000,1000,2,20,5,1672190938,4,AK74M,221228-093238.json,True,True,True,False
41909878,2,747962,2,紫羅蘭之夜,124,29,4000,4000,1000,2000,1,1,3,1672195234,3,司登MkⅡ,221228-104410.json,True,True,False,False
41909879,2,747962,4,紫羅蘭之夜,124,26,4000,4000,1000,2000,1,1,3,1672195234,4,MP5,221228-104410.json,True,True,True,False
41910117,2,229852,2,星空o雪夜,162,283,8000,1000,8000,4000,1,1,3,1672198669,4,解放者,221228-114441.json,True,True,True,False
41910118,2,822322,4,文奉,152,368,6000,1000,6000,4000,1,1,3,1672198893,4,UTS-15,221228-114441.json,True,True,True,False
41910119,2,822322,6,文奉,152,189,6000,1000,6000,4000,1,1,3,1672198893,4,USAS-12,221228-114441.json,True,True,True,False
41910123,2,822322,2,文奉,152,60,6000,1000,6000,4000,1,1,3,1672198893,4,AS Val,221228-114441.json,True,True,True,False
41910145,2,990702,2,HansandSS,97,118,8000,8000,1000,4000,1,1,3,1672199676,4,9A-91,221228-120637.json,True,True,True,False
41910146,2,990702,4,HansandSS,97,88,8000,8000,1000,4000,1,1,3,1672199679,4,MG3,221228-120637.json,True,True,True,False
41910175,2,1004382,4,花开时分雨落,51,116,6000,1000,6000,4000,1,1,3,1672200672,3,Z-62,221228-121207.json,True,True,False,False
41910221,2,37752,2,桃園呆毛神,107,26,1000,1000,1000,1000,1,1,3,1672201645,4,MP5,221228-123403.json,True,True,True,False
41910222,2,37752,2,桃園呆毛神,107,154,8000,1000,8000,4000,1,1,3,1672201664,3,M500,221228-123403.json,True,True,False,False
41910223,2,37752,4,桃園呆毛神,107,48,8000,1000,8000,4000,1,1,3,1672201668,5,WA2000,221228-123403.json,True,True,True,True
41910224,2,37752,2,桃園呆毛神,107,261,8000,1000,8000,4000,1,1,3,1672201677,5,QBU-88,221228-123403.json,True,True,True,True
41910317,2,486502,2,布可,210,352,6666,6666,6666,6666,3,50,10,1672204986,4,新星,221228-133425.json,True,True,True,False
41910318,2,486502,4,布可,210,155,6666,6666,6666,6666,3,50,10,1672204989,4,M590,221228-133425.json,True,True,True,False
41910326,2,893042,2,吴晋辉,133,184,8000,1000,8000,4000,2,20,5,1672205442,4,T-5000,221228-133425.json,True,True,True,False
41910327,2,893042,4,吴晋辉,133,37,8000,1000,8000,4000,2,20,5,1672205442,3,M14,221228-133425.json,True,True,False,False
41910328,2,893042,6,吴晋辉,133,65,8000,1000,8000,4000,2,20,5,1672205442,5,HK416,221228-133425.json,True,True,True,True
41910409,2,747962,4,紫羅蘭之夜,124,27,4000,4000,1000,2000,1,1,3,1672206761,3,蝎式,221228-140720.json,True,True,False,False
41910440,2,747962,2,紫羅蘭之夜,124,66,4000,4000,1000,2000,1,1,3,1672207634,4,56-1式,221228-141250.json,True,True,True,False
41910860,2,427852,4,地中海指揮官,193,22,8000,1000,8000,4000,1,1,3,1672210179,3,PPS-43,221228-145705.json,True,True,False,False
41910861,2,427852,6,地中海指揮官,193,366,8000,1000,8000,4000,1,1,3,1672210179,5,SPAS-15,221228-145705.json,True,True,True,True
41910862,2,427852,8,地中海指揮官,193,145,8000,1000,8000,4000,1,1,3,1672210179,3,OTs-44,221228-145705.json,True,True,False,False
41910978,2,946292,2,梅涅勞斯定,128,324,8000,1000,8000,4000,2,20,5,1672213526,5,M6 ASW,221228-155727.json,True,True,True,True
41911002,2,125082,2,ATimeZ,202,118,6000,1000,6000,4000,1,1,3,1672214197,4,9A-91,221228-160826.json,True,True,True,False
41911007,2,922322,2,夏殤,74,61,4000,4000,1000,2000,1,1,3,1672214374,3,StG44,221228-160826.json,True,True,False,False
41911008,2,922322,4,夏殤,74,150,4000,4000,1000,2000,1,1,3,1672214374,4,希普卡,221228-160826.json,True,True,True,False
41911009,2,922322,6,夏殤,74,27,4000,4000,1000,2000,1,1,3,1672214374,3,蝎式,221228-160826.json,True,True,False,False
41911076,2,822322,2,文奉,152,257,6000,1000,6000,4000,1,1,3,1672215387,5,M200,221228-162454.json,True,True,True,True
41911078,2,822322,4,文奉,152,184,6000,1000,6000,4000,1,1,3,1672215392,4,T-5000,221228-162454.json,True,True,True,False
41911114,2,910172,2,Kateja,86,36,6000,1000,6000,4000,1,1,3,1672216013,4,春田,221228-164316.json,True,True,True,False
41911115,2,910172,4,Kateja,86,235,6000,1000,6000,4000,1,1,3,1672216014,4,SPR A3G,221228-164316.json,True,True,True,False
41911138,2,910172,2,Kateja,86,367,6000,1000,6000,4000,1,1,3,1672216556,5,MK3A1,221228-164852.json,True,True,True,True
41911139,2,910172,4,Kateja,86,155,6000,1000,6000,4000,1,1,3,1672216562,4,M590,221228-164852.json,True,True,True,False
41911142,2,17102,2,生魚鱗片,149,216,8000,1000,8000,4000,2,20,5,1672216713,4,XM8,221228-164852.json,True,True,True,False
41911143,2,17102,4,生魚鱗片,149,153,8000,1000,8000,4000,2,20,5,1672216713,4,M37,221228-164852.json,True,True,True,False
41911208,2,999012,2,M16A126,36,184,4000,1000,4000,2000,1,1,3,1672218930,4,T-5000,221228-172717.json,True,True,True,False
41911209,2,999012,4,M16A126,36,261,4000,1000,4000,2000,1,1,3,1672218931,5,QBU-88,221228-172717.json,True,True,True,True
41911240,2,1002272,2,蘇Su,64,26,1000,1000,1000,1000,1,1,3,1672220273,4,MP5,221228-174914.json,True,True,True,False
41911241,2,1002272,4,蘇Su,64,26,1000,1000,1000,1000,1,1,3,1672220273,4,MP5,221228-174914.json,True,True,True,False
41911278,2,995452,2,咯咯蒸虾头,88,26,6000,1000,6000,4000,1,1,3,1672221627,4,MP5,221228-180542.json,True,True,True,False
41911285,2,1004382,2,花开时分雨落,51,350,6000,1000,6000,4000,1,1,3,1672221719,5,FO-12,221228-180542.json,True,True,True,True
41911298,2,947652,2,Geosz,53,347,4000,4000,1000,2000,1,1,3,1672222060,5,SR-2,221228-181640.json,True,True,True,True
41911299,2,947652,4,Geosz,53,194,1000,4000,4000,2000,2,20,5,1672222060,5,K2,221228-181640.json,True,True,True,True
41911328,2,971472,4,1雾雨魔理沙,43,283,8000,1000,8000,4000,2,20,5,1672222969,4,解放者,221228-182739.json,True,True,True,False
41911381,2,747962,2,紫羅蘭之夜,124,356,1000,4000,4000,2000,1,1,3,1672223969,5,A-545,221228-184936.json,True,True,True,True
41911416,2,399732,2,神無雪月,186,27,4000,4000,1000,2000,1,1,3,1672224893,3,蝎式,221228-190603.json,True,True,False,False
41911440,2,377712,2,Swans,206,367,8000,1000,8000,4000,1,1,3,1672225735,5,MK3A1,221228-191702.json,True,True,True,True
41911441,2,377712,4,Swans,206,326,8000,1000,8000,4000,1,1,3,1672225735,4,HK512,221228-191702.json,True,True,True,False
41911442,2,377712,6,Swans,206,160,8000,1000,8000,4000,1,1,3,1672225735,5,塞伽12型,221228-191702.json,True,True,True,True
41911467,2,23242,2,天生,196,36,8000,1000,8000,4000,1,1,3,1672226264,4,春田,221228-192800.json,True,True,True,False
41911484,2,268612,2,gbsup,111,101,4000,4000,1000,2000,1,1,3,1672226546,4,UMP9,221228-192800.json,True,True,True,False
41911485,2,268612,4,gbsup,111,150,4000,4000,1000,2000,1,1,3,1672226547,4,希普卡,221228-192800.json,True,True,True,False
41911520,2,242,2,Eichel,179,330,1000,1000,1000,1000,1,1,3,1672227061,4,FX-05,221228-193859.json,True,True,True,False
41911549,2,491642,2,淺紫,201,247,8000,1000,8000,4000,2,20,5,1672227684,4,K31,221228-194957.json,True,True,True,False
41911550,2,491642,4,淺紫,201,27,8000,1000,8000,4000,2,20,5,1672227684,3,蝎式,221228-194957.json,True,True,False,False
41911551,2,183962,2,zxbaka,160,162,8000,1000,8000,4000,2,20,5,1672227719,4,SPAS-12,221228-194957.json,True,True,True,False
41911552,2,183962,4,zxbaka,160,118,8000,1000,8000,4000,2,20,5,1672227719,4,9A-91,221228-194957.json,True,True,True,False
41911553,2,183962,6,zxbaka,160,26,8000,1000,8000,4000,2,20,5,1672227719,4,MP5,221228-194957.json,True,True,True,False
41911554,2,183962,8,zxbaka,160,326,8000,1000,8000,4000,2,20,5,1672227719,4,HK512,221228-194957.json,True,True,True,False
41911563,2,724642,2,光輝燦爛,197,368,8000,1000,8000,4000,3,50,10,1672228186,4,UTS-15,221228-195527.json,True,True,True,False
41911604,2,285852,2,楓草貓,172,27,1000,1000,1000,9999,1,1,3,1672229207,3,蝎式,221228-201725.json,True,True,False,False
41911608,2,447642,2,qsxwdc,170,65,8000,1000,8000,4000,1,1,3,1672229474,5,HK416,221228-201725.json,True,True,True,True
41911609,2,447642,4,qsxwdc,170,27,1000,1000,1000,1000,1,1,3,1672229474,3,蝎式,221228-201725.json,True,True,False,False
41911618,2,13162,2,霍爾德,189,105,1000,1000,1000,1000,1,1,3,1672229553,3,OTs-12,221228-201725.json,True,True,False,False
41911619,2,13162,6,霍爾德,189,61,1000,1000,1000,1000,1,1,3,1672229555,3,StG44,221228-201725.json,True,True,False,False
41911679,2,31582,2,神葵,109,89,8000,8000,1000,4000,1,1,3,1672230725,3,布伦,221228-203922.json,True,True,False,False
41911691,2,860702,2,Neverender,100,363,4000,4000,1000,2000,1,1,3,1672230760,4,MPL,221228-203922.json,True,True,True,False
41911692,2,860702,4,Neverender,100,364,4000,4000,1000,2000,1,1,3,1672230760,4,MPK,221228-203922.json,True,True,True,False
41911823,2,108682,2,patrick,163,305,8000,8000,8000,4000,1,1,3,1672232642,4,塔布克,221228-210648.json,True,True,True,False
41911824,2,108682,4,patrick,163,323,8000,8000,8000,4000,1,1,3,1672232642,5,LTLX7000,221228-210648.json,True,True,True,True
41911882,2,940852,2,諸葛雲遙,119,288,6000,6000,6000,4000,1,1,3,1672234181,4,CR-21,221228-213822.json,True,True,True,False
41911899,2,434422,6,花椰菜咖哩,187,190,8000,1000,8000,4000,1,1,3,1672234612,3,NS2000,221228-214921.json,True,True,False,False
41911908,2,287392,2,士力架大叔,185,16,8000,1000,8000,4000,1,1,3,1672234689,5,汤姆森,221228-214921.json,True,True,True,True
41912003,2,959672,2,AnNinomae,52,118,4000,4000,1000,2000,1,1,3,1672236375,4,9A-91,221228-221647.json,True,True,True,False
41912004,2,959672,4,AnNinomae,52,58,4000,4000,1000,2000,1,1,3,1672236379,3,AK-47,221228-221647.json,True,True,False,False
41912078,2,79492,2,先鋒指揮官,149,165,8000,1000,8000,4000,2,20,5,1672237226,4,M1014,221228-222745.json,True,True,True,False
41912079,2,79492,2,先鋒指揮官,149,352,8000,1000,8000,4000,1,1,3,1672237233,4,新星,221228-222745.json,True,True,True,False
41912080,2,79492,2,先鋒指揮官,149,326,8000,1000,8000,4000,1,1,3,1672237236,4,HK512,221228-222745.json,True,True,True,False
41912081,2,125082,4,ATimeZ,202,165,8000,1000,8000,4000,2,20,5,1672237268,4,M1014,221228-222745.json,True,True,True,False
41912199,2,724572,2,Silwez,185,32,6000,1000,6000,4000,1,1,3,1672238090,3,微型乌兹,221228-223843.json,True,True,False,False
41912201,2,127142,2,佛洛斯,211,118,1000,1000,1000,1000,1,1,3,1672238110,4,9A-91,221228-223843.json,True,True,True,False
41912232,2,848302,2,迷路的小乃,34,120,1000,1000,1000,1000,2,20,5,1672238514,3,ARX-160,221228-224942.json,True,True,False,False
41912269,2,83202,2,beingX,151,29,8000,8000,1000,4000,1,1,3,1672238690,3,司登MkⅡ,221228-224942.json,True,True,False,False
41912270,2,83202,4,beingX,151,292,8000,8000,1000,4000,1,1,3,1672238690,5,RPK-16,221228-224942.json,True,True,True,True
41912271,2,83202,6,beingX,151,173,8000,8000,1000,4000,1,1,3,1672238690,5,PKP,221228-224942.json,True,True,True,True
41912559,2,959702,2,我是大哥,81,89,9748,9541,9809,7782,1,1,3,1672240362,3,布伦,221228-231708.json,True,True,False,False
41912560,2,959702,4,我是大哥,81,378,1000,2000,2000,1000,1,1,3,1672240367,5,SCAR-L,221228-231708.json,True,True,True,True
41912612,2,804502,2,eifel0410,133,313,1000,4000,4000,2000,1,1,3,1672241271,5,S-ACR,221228-233905.json,True,True,True,True
41912613,2,804502,4,eifel0410,133,181,1000,4000,4000,2000,1,1,3,1672241271,5,T91,221228-233905.json,True,True,True,True
41912641,2,194492,2,code45,136,43,4000,4000,4000,2000,1,1,3,1672241920,4,SVD,221228-235004.json,True,True,True,False
41912642,2,194492,4,code45,136,205,4000,4000,4000,2000,1,1,3,1672241923,5,AN-94,221228-235004.json,True,True,True,True
41912695,2,739942,2,Dominokid,114,118,1000,1000,1000,1000,1,1,3,1672242249,4,9A-91,221228-235004.json,True,True,True,False
41912696,2,739942,4,Dominokid,114,61,1000,1000,1000,1000,1,1,3,1672242249,3,StG44,221228-235004.json,True,True,False,False
41912697,2,739942,2,Dominokid,114,105,1000,1000,1000,1000,1,1,3,1672242263,3,OTs-12,221228-235004.json,True,True,False,False
41912698,2,739942,4,Dominokid,114,26,1000,1000,1000,1000,3,50,10,1672242263,4,MP5,221228-235004.json,True,True,True,False
41912701,2,739942,2,Dominokid,114,365,8000,1000,8000,4000,2,20,5,1672242278,5,SCR,221228-235004.json,True,True,True,True
41912702,2,739942,4,Dominokid,114,60,8000,1000,8000,4000,2,20,5,1672242278,4,AS Val,221228-235004.json,True,True,True,False
41912705,2,739942,2,Dominokid,114,34,8000,1000,8000,4000,2,20,5,1672242300,3,M1加兰德,221228-235004.json,True,True,False,False
41912706,2,739942,4,Dominokid,114,283,8000,1000,8000,4000,2,20,5,1672242300,4,解放者,221228-235004.json,True,True,True,False
